"code","iso","country","CDO.raw.1850","CDO.raw.1851","CDO.raw.1852","CDO.raw.1853","CDO.raw.1854","CDO.raw.1855","CDO.raw.1856","CDO.raw.1857","CDO.raw.1858","CDO.raw.1859","CDO.raw.1860","CDO.raw.1861","CDO.raw.1862","CDO.raw.1863","CDO.raw.1864","CDO.raw.1865","CDO.raw.1866","CDO.raw.1867","CDO.raw.1868","CDO.raw.1869","CDO.raw.1870","CDO.raw.1871","CDO.raw.1872","CDO.raw.1873","CDO.raw.1874","CDO.raw.1875","CDO.raw.1876","CDO.raw.1877","CDO.raw.1878","CDO.raw.1879","CDO.raw.1880","CDO.raw.1881","CDO.raw.1882","CDO.raw.1883","CDO.raw.1884","CDO.raw.1885","CDO.raw.1886","CDO.raw.1887","CDO.raw.1888","CDO.raw.1889","CDO.raw.1890","CDO.raw.1891","CDO.raw.1892","CDO.raw.1893","CDO.raw.1894","CDO.raw.1895","CDO.raw.1896","CDO.raw.1897","CDO.raw.1898","CDO.raw.1899","CDO.raw.1900","CDO.raw.1901","CDO.raw.1902","CDO.raw.1903","CDO.raw.1904","CDO.raw.1905","CDO.raw.1906","CDO.raw.1907","CDO.raw.1908","CDO.raw.1909","CDO.raw.1910","CDO.raw.1911","CDO.raw.1912","CDO.raw.1913","CDO.raw.1914","CDO.raw.1915","CDO.raw.1916","CDO.raw.1917","CDO.raw.1918","CDO.raw.1919","CDO.raw.1920","CDO.raw.1921","CDO.raw.1922","CDO.raw.1923","CDO.raw.1924","CDO.raw.1925","CDO.raw.1926","CDO.raw.1927","CDO.raw.1928","CDO.raw.1929","CDO.raw.1930","CDO.raw.1931","CDO.raw.1932","CDO.raw.1933","CDO.raw.1934","CDO.raw.1935","CDO.raw.1936","CDO.raw.1937","CDO.raw.1938","CDO.raw.1939","CDO.raw.1940","CDO.raw.1941","CDO.raw.1942","CDO.raw.1943","CDO.raw.1944","CDO.raw.1945","CDO.raw.1946","CDO.raw.1947","CDO.raw.1948","CDO.raw.1949","CDO.raw.1950","CDO.raw.1951","CDO.raw.1952","CDO.raw.1953","CDO.raw.1954","CDO.raw.1955","CDO.raw.1956","CDO.raw.1957","CDO.raw.1958","CDO.raw.1959","CDO.raw.1960","CDO.raw.1961","CDO.raw.1962","CDO.raw.1963","CDO.raw.1964","CDO.raw.1965","CDO.raw.1966","CDO.raw.1967","CDO.raw.1968","CDO.raw.1969","CDO.raw.1970","CDO.raw.1971","CDO.raw.1972","CDO.raw.1973","CDO.raw.1974","CDO.raw.1975","CDO.raw.1976","CDO.raw.1977","CDO.raw.1978","CDO.raw.1979","CDO.raw.1980","CDO.raw.1981","CDO.raw.1982","CDO.raw.1983","CDO.raw.1984","CDO.raw.1985","CDO.raw.1986","CDO.raw.1987","CDO.raw.1988","CDO.raw.1989","CDO.raw.1990","CDO.raw.1991","CDO.raw.1992","CDO.raw.1993","CDO.raw.1994","CDO.raw.1995","CDO.raw.1996","CDO.raw.1997","CDO.raw.1998","CDO.raw.1999","CDO.raw.2000","CDO.raw.2001","CDO.raw.2002","CDO.raw.2003","CDO.raw.2004","CDO.raw.2005","CDO.raw.2006","CDO.raw.2007","CDO.raw.2008","CDO.raw.2009","CDO.raw.2010","CDO.raw.2011","CDO.raw.2012","CDO.raw.2013","CDO.raw.2014","CDO.raw.2015","CDO.raw.2016","CDO.raw.2017","CDO.raw.2018","CDO.raw.2019","CDO.raw.2020","CDO.raw.2021","CDO.raw.2022"
504,"MAR","Morocco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.0742727559055,32.7085568503937,40.006840944882,90.9809186351705,149.332522834646,175.069670551181,189.785102362205,233.723386456693,211.85825007874,369.439965984252,464.674250078742,318.768,395.712,388.384,329.76,354.843397795276,420.914261417323,523.654840944881,684.458611787568,830.840432822214,940.578227401575,1087.13822740157,2559.8303680144,2926.0204888189,3563.3187615748,4170.82957984252,3584.38156850394,3554.80212535433,3518.55108864145,3053.72805808553,3266.6517908817,3368.8593184252,3636.00444346457,3771.36691085331,3074.93362424334,3954.05926173228,4415.03979590551,4254.38839811024,5459.5472390551,5408.25123905514,5620.22835275592,5817.40088692915,7282.02026204724,8186.28049209795,8027.62577552808,9612.593031194,11098.5290033894,11065.4499190774,11489.6907884808,12624.5410342485,12991.6726342476,15850.1933073454,15817.7373719769,15718.1172046196,16904.6305309481,17626.5177514694,17645.2333335024,17681.7773032536,18683.9498505453,19904.8843019915,20930.807991692,22660.6638944501,22297.997828281,23688.1635884026,24736.7837232449,26778.8864985303,28123.8007637304,28750.2698872252,29524.5234771621,29977.5774084491,30881.1558986965,31985.6687899585,33199.0361915567,36805.6971017297,37306.2866201477,36570.1250511769,42225.5560079352,44660.7686732792,46249.4159863473,48912.7150516557,51369.0795407111,50859.7327345334,54365.1999999999,54867.636277812,56953.5401141047,56606.4171430315,57174.916075127,58495.177189944,58457.4760000001,61107.122,62309.2391409677,68743.122,64560.78,72640.9543640672,68411.8036847195
508,"MOZ","Mozambique",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.968,21.9245681889764,10.9028522834646,10.9028522834646,10.9028522834646,62.1988522834646,51.212795464567,65.8925681889765,47.5725681889765,51.2365681889765,58.5645681889765,40.2059375118109,65.8331363779527,65.8331363779527,58.5051363779527,29.2228522834646,51.1679930224106,54.8485653543306,47.4940332958379,54.8485653543306,58.4841604446503,43.8194204724408,58.4338182047245,901.136830812586,930.329125039371,1073.22512503937,1080.52340913386,1142.75330646877,1373.43388816371,1552.91049072653,1769.02853417323,1816.63081826772,1794.49823874016,1882.40452283465,2629.89023874016,1985.17350000204,1659.10853417323,2139.0331023622,2003.31652283465,2124.19880692913,1871.2936592126,2776.15307968504,3237.75764787402,2980.89134110236,3611.01019338583,3295.69818204725,3558.94157984252,3145.50389795276,2882.43879559055,2555.41663901264,2706.43947783279,2865.84896667044,2634.56806485909,3198.48854404528,2479.03512420485,2523.93046038662,1954.48016861244,1510.86299730634,1134.94426114588,977.138563039021,976.747412423204,1006.19287944143,1034.53085088287,1025.37568688528,941.464380127317,1027.20645463273,1140.32553910212,1098.03415760537,1130.97278177533,1091.81421783585,1170.23677708923,1111.89537847439,1168.34300243859,1321.94456181305,1553.99419508914,1537.05657708511,1855.51708395211,1863.97284458693,1769.69811664249,1915.62194283673,2188.86536779251,2179.93309557303,2439.00617467564,2634.54773053042,3106.62786875077,3054.73751688372,3581.78971243762,8122.09035198591,6730.60788241755,8547.34086734866,6905.36159347974,7010.16888529885,7101.09941777573,6376.11437005044,7190.32150603302,8003.21545074966
104,"MMR","Myanmar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3158.368,3048.448,3085.088,2934.864,2978.832,2997.152,3063.104,3026.464,3110.736,3216.992,3088.752,3231.648,3173.024,3184.016,1025.92,410.368,307.776,296.784,7.328,25.648,153.888,102.592,802.416,915.940804969099,1131.99770456693,1304.20570456693,1461.6982727559,1421.3942727559,1655.97942047244,2099.32342047244,2410.76342047244,2777.16342047244,2714.84570456693,2590.29942047244,2879.69598866142,2633.9108296063,2857.38511370079,2725.48111370079,2806.05939779528,3615.83311370079,2926.82281826772,3212.5851023622,4612.29307660641,5099.48567055119,4894.30167055119,4106.5713864567,4670.91653417323,4582.92169573093,4892.79079102045,5165.65419273877,5146.07389642172,5086.02381948695,5508.78297326087,5622.97863936207,5579.51511195914,5753.76661831014,6548.54776318121,6675.51674732763,6756.34561463577,4943.39734444512,4086.65583886822,4425.2990035278,4235.71905125556,4137.41617334594,4841.91497173662,5303.02906804334,6173.9648928411,6892.62245380437,7187.98174926341,7419.63964763613,8046.16580737193,8933.6070259035,10219.3675256841,8855.70363892083,9328.0668172174,9997.11778113838,12565.4880885681,11555.0095846565,12813.4547129817,12841.1373904693,9772.0564675609,10207.3029042824,13121.5872802546,15121.961243395,11818.5224078694,12722.1511912122,15849.3461332371,21887.1445553331,21140.4170530623,23630.0894157839,34016.8410560728,33616.9234562644,34609.7778687958,35619.3315842347,34922.2064458679
516,"NAM","Namibia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1055.232,1150.496,1388.656,1571.856,1619.488,1722.08,1769.712,1817.344,1663.456,1604.832,2011.536,1788.032,1883.296,1971.232,2311.984,2337.632,2264.352,2704.032,2762.656,2839.6,2782.096,3355.05452307692,2567.728,3677.99653493014,3851.30399999998,4051.196,4216.15314281641,4154.91982412725,4111.06546288265,3681.84007907382,3732.34237489304,3952.96959994685
520,"NRU","Nauru",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.312,32.976,32.976,47.632,47.632,65.952,65.952,87.936,76.944,84.272,98.928,102.592,102.592,113.584,113.584,113.584,124.576,124.576,124.576,124.576,124.576,124.576,161.216,157.552,157.552,157.552,124.576,124.576,120.912,113.584,109.92,106.256,102.592,102.592,98.928,91.6,84.272,80.608,76.944,65.952,65.952,62.288,43.968,43.968,43.968,40.304,43.968,40.304,43.968,47.632,51.296,54.96,51.296,54.96,54.96,54.96,51.296,53.5256966775837,52.9222519024119
524,"NPL","Nepal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.648,29.312,29.312,36.64,40.304,43.968,47.632,54.96,58.624,65.952,80.608,80.608,87.936,98.928,150.224,179.536,190.528,212.512,252.816,399.376,227.168,197.856,267.472,421.36,424.875420472442,351.714284094488,281.838848877558,336.398842065745,328.981492430072,512.359989782281,541.295098188062,453.186138297339,442.360842906392,492.418254562192,701.423686093002,676.018261374009,697.01391508924,860.679853459394,975.970007168071,893.564335293215,721.435793440452,1026.3105182281,1232.92884815155,1397.3333916097,1619.43164710167,2308.91516904067,2352.77913766811,2641.11145524489,2223.32656131296,3191.08297630773,3037.43054479702,3236.07805156729,2596.38339234192,2810.38346413445,2582.40955359764,2986.77221828298,2456.46935390265,2570.34090113477,3351.78755818483,4129.35203871481,4824.30417682813,5220.42867717252,5470.25317944665,6217.83978570915,7591.33426477781,6904.65651889325,10085.1268199747,12429.8353649875,14798.7178569427,13574.8897066804,14902.4138336829,15628.272072956,15499.9515043491
528,"NLD","Netherlands",3136.384,3118.064,3762.928,4169.632,5946.672,4649.616,4722.896,4217.264,3707.968,3524.768,4796.176,4404.128,5671.872,4085.36,3403.856,3847.2,4217.264,4041.392,4239.248,4371.152,4942.736,4979.376,5331.12,5140.592,4741.216,5419.056,6210.48,6309.408,6686.8,7210.752,7972.864,8027.824,8130.416,9009.776,9017.104,9420.144,9618,9786.544,10860.096,10610.944,10284.848,11908,11321.76,11460.992,11618.544,11625.872,12494.24,13102.464,12933.92,13278.336,14634.016,14311.584,14300.592,15297.2,16165.568,16594.256,18056.192,18576.48,18920.896,19917.504,20833.504,22079.264,24922.528,27549.616,25823.872,24534.144,22398.032,8654.368,14527.76,21980.336,22170.864,23233.424,27271.152,27197.872,30594.4,33591.552,34328.016,37966.368,38006.672,41266.7703152459,40779.4285228347,44956.4776051563,41416.8160353069,38569.4719206299,38627.9473411024,37265.0879206299,39891.9976251969,43999.1930456694,43306.6376138582,40701.1770229922,33437.664,37125.4400826876,34594.0022047244,34927.4559206299,23335.1542387402,14651.4148069292,31102.0616251968,44603.4259973881,47263.2229118294,50498.6833070867,51286.2650116534,54968.1689889765,54714.877755343,55264.2992390551,58392.9095004725,60986.4868819324,65078.5505801575,64407.770832732,66690.2648415748,67118.0019325983,73437.5996031497,75818.7835804724,83281.9058418898,91144.5820606929,96776.6050809449,100403.578774173,103557.51016063,106682.159262992,113445.546672126,115802.063274331,141803.302413207,140666.141066283,157495.367426704,165259.847034512,159985.143620237,152525.431860119,169130.815938557,163605.654892823,169793.051633704,187007.042314805,176631.776192975,164109.797391733,133487.127445087,137357.331048181,144072.857152411,146980.001084196,144014.382233789,151480.357152613,145602.742350872,161664.235525351,162665.108615571,171110.623766821,170918.107260401,170863.253350724,171648.181850901,173201.146044875,182296.540590145,175285.348110659,176237.573469202,170854.251943856,172016.285959378,177146.20477914,176466.076370542,179896.910913643,181780.436486652,177859.111255246,172991.33899694,172746.749870384,175710.967857903,170336.24742515,182358.956985902,169123.82889598,165481.768460364,164874.212433753,157467.568583377,163802.240099381,164691.321428058,162202.58180506,158133.898109623,152509.407141421,136684.617674934,139906.958386119,125358.229095255
540,"NCL","New Caledonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,219.84,282.128,472.656,399.376,520.288,699.824,1165.152,1066.224,740.128,589.904,861.04,886.688,564.256,619.216,1099.2,1231.104,1509.568,1472.928,1839.328,1557.2,2392.592,2418.24,1703.76,2597.56798866142,2780.7085568504,2527.9222727559,2388.42198553573,2138.97198241004,1541.28454775354,1639.87197275275,1998.60339775196,1390.32396990727,1261.78596678159,1151.19767274959,1202.1530977488,1450.95532204788,1400.82196734201,1454.48795115313,1501.23879774565,1639.5170150311,1576.35542592177,1758.61760985224,1575.4686798627,1828.24434030975,1971.18127247584,2063.13177903687,2183.91480183434,1817.46998010884,1810.016,2055.504,2220.45372839704,1876.64222735354,2392.23813529032,2725.55746490106,2514.91254301043,2809.69924317326,2706.64166599083,2926.78805351479,2848.0346582759,3035.8083764122,3657.62522658684,3694.42816256531,3705.5620772378,3970.12912570911,5009.06840092854,4876.90904130939,5481.73710006938,5583.76450772158,5913.00802141899,5672.86691080772,5109.17338259379,4536.78032647641,5115.21521671642
554,"NZL","New Zealand",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,355.408,505.632,655.856,736.464,828.064,926.992,1058.896,1128.512,1179.808,1238.432,1363.008,1311.712,1421.632,1491.248,1502.24,1542.544,1608.496,1623.152,1769.712,1875.968,2022.528,2176.416,2440.224,2740.672,3041.12,3169.36,3433.168,3539.424,3861.856,4085.36,4151.312,4264.896,4902.432,4609.312,4862.128,4213.6,5081.968,4931.744,5038,4616.64,4543.36,4129.328,3557.744,3499.12,3561.408,3836.208,3990.096,4089.024,4272.224,4495.728,4714.73660064362,4894.30167055119,4865.0193864567,4238.62450487372,3538.82968188976,3546.03955426538,3982.768,4150.80727508285,4176.33596598425,4381.43081826772,4245.68452283466,4461.8010910236,4758.6452085863,5000.46917545337,5095.73316326365,5370.50280692915,5469.43080692915,5619.62447073075,5531.71880692915,5451.14052283466,5502.31833142867,5608.54462219527,8569.05594330707,8170.0659567858,9320.14622740156,8550.64727918989,9067.09250015748,9392.83190929133,9674.81132976378,10304.6627388977,10179.9975911811,10319.2295911811,11531.775863937,11755.1312844095,11198.292432126,12216.5278412598,13091.9563981102,13685.2857559186,14000.2718072441,13626.7815344882,13473.1023858524,14257.0489662992,14179.9861026772,15049.0034267112,16189.5953126168,18200.3378292817,18759.9714009288,18270.3029399065,19248.5134766898,20313.4136631214,18024.0238596616,16494.4331724572,17478.8754479298,16560.9612330633,18270.2383055302,17998.0901079884,19336.6135892545,21857.9536853769,22945.9816191772,24165.2611909372,25449.3378993322,25453.20566257,25502.5084048774,26182.4702914646,28166.7146608273,27760.9548937271,27899.8227651762,28003.230604049,29304.1599055079,31278.3045651962,29858.2072103913,31465.164061186,32245.5058554215,34378.540330722,34541.6066222455,36240.9925151002,35835.6768962923,37423.4097305378,37329.5233361634,36409.8427075679,37508.386943844,34619.9153803228,34810.3841120414,34265.0721456443,35944.2455088726,35240.2253272822,35438.0085746422,35812.1366670311,34153.005135594,35687.1811634839,35704.1971320452,36878.9357625207,34237.3254577499,34318.0029765366,32211.815919663
558,"NIC","Nicaragua",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7.2685681889764,3.63428409448819,7.2685681889764,3.63428409448819,7.2685681889764,7.2685681889764,7.2685681889764,190.468568188977,201.430852283465,274.710852283465,285.702852283465,315.014852283465,391.929136377952,377.213704566929,417.517704566929,600.747420472442,479.835420472442,531.161136377952,560.443420472442,659.341704566929,842.511988661418,948.738272755905,780.164556850395,959.641125039371,1080.49369322835,1230.68797732283,1285.61826141732,1402.8068296063,1505.42854551181,1604.35654551181,1827.56338645669,1948.29709102362,1926.55081826772,2222.17459635872,2833.1103857883,2627.46163648009,1709.25701857321,2022.34273663284,2134.85366131137,2110.70176326152,1996.68773268133,1846.03370210114,1984.83567152095,2255.54164094076,2430.98361036057,2240.02557978039,1468.3165632574,2043.94622075024,1986.32358102103,2372.61732977698,2282.39843205135,2517.96100314809,2755.0577438789,2847.24542501682,3114.46555547552,3392.7237630862,3597.17277916157,3721.32341247485,3921.7495632554,3989.80378938487,4335.24468841211,4377.83575228693,4270.10900465975,4418.07649322664,4550.68207771328,4365.499962903,4445.09059953215,4467.84541131866,4805.90346231694,4549.7665186915,4605.40804127121,4745.12236141768,5430.95341778923,5406.1459008592,5461.30503129399,5199.21356841971,5222.55235660324,4748.40652046145,5384.10694876017,5550.3542493825
562,"NER","Niger",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.3731,23.7244,26.52965,22.04125,25.9686,25.88845,29.9761,30.69745,25.648,21.984,29.312,54.96,65.952,87.936,95.264,91.6,135.508568188977,131.814852283465,161.126852283465,190.438852283465,216.057136377953,230.371088758387,252.01304113882,326.897483798135,288.340709424766,332.509449140061,330.710063325693,363.258503801235,413.413133132132,475.98738475232,566.274990273436,680.342072800728,742.202458831733,957.925146654489,986.809587130029,990.021813685297,894.382765781191,992.854908556658,983.00427922576,1033.95823160619,598.801678848397,566.218450909827,524.607083278423,598.49906851696,577.01593745248,558.135872188805,638.780241370573,644.277177657258,696.173207072497,681.558464070957,686.969930256027,646.0446519337,684.661246227653,743.70415261724,791.815362664097,691.18722297126,671.101621268184,709.546070847159,792.146417862032,952.182229104365,1159.98096436718,1316.69132110092,1844.48587525901,2078.36076097006,2256.25987483192,2206.06025472562,2145.22169580038,2249.80042240333,1803.4092416879,2513.36486463224,2816.70258519244,3038.97583756111,3058.15679006614
566,"NGA","Nigeria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.32,65.952,223.504,399.376,370.064,487.312,571.584,304.112,472.656,542.272,644.864,875.696,967.296,967.296,930.656,937.984,883.024,677.84,633.872,699.824,696.16,787.76,978.288,974.624,820.736,835.392,989.28,1242.096,1363.008,1656.128,1381.328,1637.808,1560.864,1637.808,1483.92,2257.024,1685.44,2180.08,2436.56,2572.128,2696.704,3011.808,3184.016,3722.17826141731,3564.56734826173,3403.17326908272,4109.55192062993,4174.99875023622,5343.63645480316,7266.70021982442,11750.1288270239,12893.2374884096,12824.4843981102,6625.85815937007,12099.9038752756,21519.958727559,32251.5172646603,41387.6024423253,49532.3475245132,62235.4948783695,47351.6728415748,55189.5802749127,50504.6444888103,48222.9265916847,70185.5872262597,68035.1836559558,65810.5029470141,65393.5734497799,59705.247484563,69405.8815721914,69635.960359466,73192.1745595486,59024.4308029599,70421.3460682358,42119.3869020247,38857.2788873225,41929.1946305701,46265.3167086765,44814.1638470369,80462.2072651353,84343.3911367088,97889.667410179,95781.5105008403,86492.6346628343,84992.1589489651,96846.7451627135,100192.217949939,89918.6211521469,100087.684316483,94836.9500395454,101474.232957755,89950.1395871095,81940.547201377,87273.6626429741,77229.2324711715,111426.823005855,125429.284124864,109065.934331163,116344.83306386,122980.447831424,109217.159756353,116932.579876314,112759.182979054,105599.597209419,127337.62760007,123822.164765467,131113.265619221,128759.472782978
570,"NIU","Niue",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.664,3.664,3.664,3.664,3.664,3.664,3.664,3.664,3.664,3.664,3.664,3.664,3.664,3.664,3.664,3.664,3.664,3.664,3.664,3.664,7.328,7.328,7.328,7.328,7.328,7.328,7.328,7.328,7.328,7.328,7.328,7.328,7.328,3.664,3.664,3.664,3.664,3.664,7.328,3.664,3.664,7.328,7.328,7.328,10.992,7.328,7.328,7.328,10.992,7.328,7.328,7.64652809679766,7.56032170034457
408,"PRK","North Korea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8846315789474,0,0,0,149.259789473684,187.442526315789,222.154105263158,277.692631578947,322.817684210526,461.664,576.212210526316,479.019789473684,0,472.077473684211,558.856421052633,725.472,781.010526315789,798.366315789473,954.568421052633,1003.16463157895,1600.20378947368,1718.22315789474,1780.704,2051.45431578947,2356.91621052632,2221.54105263158,2353.44505263158,2773.45515789474,3269.83073684211,4348.51628479071,5114.71316648157,6002.93420705858,6422.57822166187,8594.58694736844,11217.6632924851,14429.6033684211,16090.7481178284,17764.3248055698,17215.0643743975,18188.5091358296,65.4171137007874,72.685681889764,72.685681889764,1403.312,1780.704,780.432,995.983965984252,889.757681889765,1735.51764787402,4786.82577119583,7344.86392062993,8963.40101165354,11288.8226595276,15633.019159685,19865.748997099,23788.4383533858,26426.6075011023,30687.3937625197,32826.5457285039,35618.1868535433,44222.1206148031,47599.9125921258,52392.0382853544,59268.9799785827,64079.3668872167,73476.3168314959,107453.013797795,89504.8994116534,97325.3404346456,101611.507252913,107623.753889764,110030.86260842,113665.181607765,108212.925182671,110262.988294374,114082.190094266,114394.943894159,116892.097132114,125163.144075757,134661.6310194,144284.693963043,156835.292906686,175618.657765425,199230.452049804,209248.805722357,118378.918783084,112819.051493262,97981.609592314,89581.5608270314,81580.3444808551,76082.1561825405,66291.5309895216,63678.6653356354,58749.3004890752,64139.9153769135,69164.9376868875,71664.4739252429,68641.603197445,70139.2168688082,71721.9638381119,75010.2191249264,76170.2078348619,63478.0502101833,70329.4896059809,53462.004717639,50091.130102892,36185.8834291034,37565.1413392326,27013.6270320001,30543.5644366421,24623.5317920314,27571.9025547847,51735.8039361689,47629.8511871562,52764.2199960715,49814.3433376418,51336.290332312,50871.6347790798
