"code","iso","country","VOA.raw.1960","VOA.raw.1961","VOA.raw.1962","VOA.raw.1963","VOA.raw.1964","VOA.raw.1965","VOA.raw.1966","VOA.raw.1967","VOA.raw.1968","VOA.raw.1969","VOA.raw.1970","VOA.raw.1971","VOA.raw.1972","VOA.raw.1973","VOA.raw.1974","VOA.raw.1975","VOA.raw.1976","VOA.raw.1977","VOA.raw.1978","VOA.raw.1979","VOA.raw.1980","VOA.raw.1981","VOA.raw.1982","VOA.raw.1983","VOA.raw.1984","VOA.raw.1985","VOA.raw.1986","VOA.raw.1987","VOA.raw.1988","VOA.raw.1989","VOA.raw.1990","VOA.raw.1991","VOA.raw.1992","VOA.raw.1993","VOA.raw.1994","VOA.raw.1995","VOA.raw.1996","VOA.raw.1997","VOA.raw.1998","VOA.raw.1999","VOA.raw.2000","VOA.raw.2001","VOA.raw.2002","VOA.raw.2003","VOA.raw.2004","VOA.raw.2005","VOA.raw.2006","VOA.raw.2007","VOA.raw.2008","VOA.raw.2009","VOA.raw.2010","VOA.raw.2011","VOA.raw.2012","VOA.raw.2013","VOA.raw.2014","VOA.raw.2015","VOA.raw.2016","VOA.raw.2017","VOA.raw.2018","VOA.raw.2019","VOA.raw.2020","VOA.raw.2021","VOA.raw.2022","VOA.raw.2023"
858,"URY","Uruguay",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.829836368560791,-9999,0.974659562110901,-9999,0.989812433719635,-9999,1.05434656143188,0.992518246173859,0.842710494995117,0.885737657546997,1.03071081638336,1.04552268981934,1.06214451789856,1.10579407215118,1.14654517173767,1.1214314699173,1.0609667301178,1.0852632522583,1.10788881778717,1.14342188835144,1.16303431987762,1.16740810871124,1.19086337089539,1.22519993782043,1.30727386474609,1.28700017929077,1.2803338766098,-9999
860,"UZB","Uzbekistan",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.60037040710449,-9999,-1.75848841667175,-9999,-1.83338677883148,-9999,-1.8093113899231,-1.76460289955139,-1.78085947036743,-1.93023896217346,-2.07179737091064,-2.11763787269592,-2.10014271736145,-2.10261058807373,-2.08567190170288,-2.12443065643311,-2.0335488319397,-1.96649706363678,-1.91325414180756,-1.95613789558411,-1.88678896427155,-1.79730880260468,-1.62728905677795,-1.65237808227539,-1.53167593479156,-1.39761197566986,-1.33025205135345,-9999
548,"VUT","Vanuatu",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.628802180290222,-9999,0.639759063720703,-9999,0.639512836933136,-9999,0.810420453548431,0.73251885175705,0.27673327922821,0.195848137140274,0.454070419073105,0.392457008361816,0.478367477655411,0.505319178104401,0.496133357286453,0.427274107933044,0.395672678947449,0.437806695699692,0.591261208057404,0.592993319034576,0.664181649684906,0.694656550884247,0.516633987426758,0.638392388820648,0.647277474403381,0.717866539955139,0.709754884243011,-9999
862,"VEN","Venezuela",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.093646302819252,-9999,0.114986144006252,-9999,-0.0687929019331932,-9999,-0.462428361177444,-0.439825713634491,-0.598475635051727,-0.637349963188171,-0.622201085090637,-0.745731115341187,-0.752219378948212,-0.853539109230042,-0.870534300804138,-0.934033572673798,-0.906963706016541,-0.951577425003052,-1.08375942707062,-1.09107983112335,-1.13542306423187,-1.21653747558594,-1.43899095058441,-1.43031644821167,-1.51525104045868,-1.61752390861511,-1.53392553329468,-9999
704,"VNM","Viet Nam",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.08749449253082,-9999,-1.34771287441254,-9999,-1.23829925060272,-9999,-1.44881856441498,-1.47438275814056,-1.33793187141418,-1.40304481983185,-1.53845131397247,-1.52694940567017,-1.49671363830566,-1.4826385974884,-1.49696779251099,-1.45916306972504,-1.42006897926331,-1.36639952659607,-1.37471222877502,-1.35886025428772,-1.37337625026703,-1.41567492485046,-1.47134065628052,-1.40533208847046,-1.37745916843414,-1.30968391895294,-1.28870344161987,-9999
876,"WLF","Wallis and Futuna Islands",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
732,"ESH","Western Sahara",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
887,"YEM","Yemen",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.681765139102936,-9999,-0.777622282505035,-9999,-0.801567316055298,-9999,-1.16135859489441,-0.892346799373627,-0.965285062789917,-1.04973876476288,-1.18712043762207,-1.11243689060211,-1.2209724187851,-1.27136433124542,-1.3312314748764,-1.39367055892944,-1.35484611988068,-1.33361232280731,-1.3010036945343,-1.52344965934753,-1.69016528129578,-1.69105064868927,-1.7597644329071,-1.78008759021759,-1.76403212547302,-1.68093037605286,-1.61861562728882,-9999
894,"ZMB","Zambia",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.334019482135773,-9999,-0.483754485845566,-9999,-0.413114339113235,-9999,-0.317013323307037,-0.366780430078506,-0.444224864244461,-0.430345922708511,-0.207338288426399,-0.206985205411911,-0.161100178956985,-0.300323873758316,-0.243015319108963,-0.170420810580254,-0.132826566696167,-0.106042101979256,-0.109430871903896,-0.0665439739823341,-0.300620377063751,-0.335553705692291,-0.336164176464081,-0.309619903564453,-0.428918957710266,-0.369447886943817,-0.089141272008419,-9999
716,"ZWE","Zimbabwe",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.611550152301788,-9999,-0.789812207221985,-9999,-1.08538794517517,-9999,-1.36336076259613,-1.43119192123413,-1.55357718467712,-1.67494142055511,-1.53924381732941,-1.57152092456818,-1.54903090000153,-1.53921008110046,-1.47518157958984,-1.46376252174377,-1.47196817398071,-1.38621962070465,-1.25688946247101,-1.16608715057373,-1.17845976352692,-1.1959046125412,-1.13679790496826,-1.16366899013519,-1.11340796947479,-1.13582968711853,-1.10220551490784,-9999
